
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: lvis                    
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 9                       
|                nshot: 1                       
|             img_size: 1024                    
| use_original_imgsize: False                   
|             log_root: output/lvis/fold9       
|            visualize: 1                       
|          dinov2_size: vit_large               
|             sam_size: vit_h                   
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|     use_semantic_sam: False                   
| semantic_sam_weights: models/swint_only_sam_many2many.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.9                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.85                    
|       box_nms_thresh: 0.65                    
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 1                       
|     multimask_output: 1                       
|          num_centers: 8                       
|              use_box: False                   
| use_points_or_centers: True                    
|         sample_range: (1, 6)                  
| max_sample_iterations: 64                      
|                alpha: 1.0                     
|                 beta: 0.0                     
|                  exp: 0.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.02                    
|      coverage_filter: 0.0                     
|     use_score_filter: True                    
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.0                     
|     num_merging_mask: 9                       
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0012/2300] mIoU:  5.40  |  FB-IoU: 54.75 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12:  0.00    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0013/2300] mIoU:  6.42  |  FB-IoU: 55.73 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  0.00    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0014/2300] mIoU:  6.53  |  FB-IoU: 56.09 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14:  0.00    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0015/2300] mIoU:  6.78  |  FB-IoU: 56.46 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15:  0.00    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0016/2300] mIoU:  7.32  |  FB-IoU: 56.83 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16:  0.00    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0017/2300] mIoU:  7.84  |  FB-IoU: 57.16 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0018/2300] mIoU:  7.84  |  FB-IoU: 57.31 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18:  0.00    |  19:  0.00   
[Batch: 0019/2300] mIoU:  8.45  |  FB-IoU: 57.83 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.00   
[Batch: 0020/2300] mIoU:  8.45  |  FB-IoU: 58.01 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0021/2300] mIoU:  8.45  |  FB-IoU: 58.11 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0022/2300] mIoU:  9.30  |  FB-IoU: 58.94 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0023/2300] mIoU:  9.47  |  FB-IoU: 58.97 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0024/2300] mIoU:  9.95  |  FB-IoU: 59.17 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0025/2300] mIoU: 10.66  |  FB-IoU: 61.56 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0026/2300] mIoU: 11.28  |  FB-IoU: 61.81 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0027/2300] mIoU: 11.69  |  FB-IoU: 61.95 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0028/2300] mIoU: 11.97  |  FB-IoU: 61.74 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0029/2300] mIoU: 12.01  |  FB-IoU: 61.70 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0030/2300] mIoU: 12.89  |  FB-IoU: 62.02 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0031/2300] mIoU: 12.90  |  FB-IoU: 62.00 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0032/2300] mIoU: 13.13  |  FB-IoU: 61.54 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0033/2300] mIoU: 13.13  |  FB-IoU: 61.35 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0034/2300] mIoU: 13.13  |  FB-IoU: 61.42 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0035/2300] mIoU: 14.14  |  FB-IoU: 61.71 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0036/2300] mIoU: 15.18  |  FB-IoU: 62.01 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0037/2300] mIoU: 15.18  |  FB-IoU: 61.82 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0038/2300] mIoU: 15.19  |  FB-IoU: 61.90 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0039/2300] mIoU: 16.08  |  FB-IoU: 62.14 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0040/2300] mIoU: 16.08  |  FB-IoU: 61.98 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0041/2300] mIoU: 16.08  |  FB-IoU: 62.04 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0042/2300] mIoU: 16.21  |  FB-IoU: 61.99 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0043/2300] mIoU: 17.14  |  FB-IoU: 62.08 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0044/2300] mIoU: 17.19  |  FB-IoU: 60.91 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0045/2300] mIoU: 17.70  |  FB-IoU: 61.04 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0046/2300] mIoU: 18.77  |  FB-IoU: 61.84 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0047/2300] mIoU: 19.80  |  FB-IoU: 62.00 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0048/2300] mIoU: 19.80  |  FB-IoU: 62.01 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0049/2300] mIoU: 20.86  |  FB-IoU: 63.13 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0050/2300] mIoU: 20.98  |  FB-IoU: 62.98 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0051/2300] mIoU: 21.08  |  FB-IoU: 62.99 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0052/2300] mIoU: 21.09  |  FB-IoU: 62.77 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0053/2300] mIoU: 22.11  |  FB-IoU: 64.42 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0054/2300] mIoU: 22.89  |  FB-IoU: 64.53 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0055/2300] mIoU: 23.90  |  FB-IoU: 64.66 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0056/2300] mIoU: 24.19  |  FB-IoU: 64.41 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
[Batch: 0057/2300] mIoU: 24.57  |  FB-IoU: 64.44 |  0:  0.00    |  1: 89.58    |  2:  0.00    |  3:  0.29    |  4: 75.25    |  5: 97.35    |  6: 42.40    |  7: 92.92    |  8: 12.98    |  9: 16.32    |  10: 27.86    |  11: 41.66    |  12: 94.42    |  13:  9.40    |  14: 23.62    |  15: 49.63    |  16: 47.64    |  17:  0.00    |  18: 55.71    |  19:  0.35   
